subscription_id,customer_id,plan_type,monthly_cost,subscription_start_date,subscription_end_date
ba6dcf1c-5f0c-499a-a8a5-67be05a242a4,4101,Premium,19.99,2024-03-16,
346abfb6-eb7b-4c6c-b01f-6cf8908ba671,4102,Standard,14.99,2023-09-22,
65a37040-c36c-46c7-b41b-914770df654a,4103,Standard,14.99,2024-07-25,2025-04-16
55288dd8-5393-4038-b60c-369ca89eec44,4104,Premium,19.99,2024-08-24,2025-03-29
3f69c6bc-c9c1-4132-b12f-f8a62806c5a7,4105,Basic,9.99,2024-05-30,
2b7c0394-88f4-446e-aa90-c540ef96dc6e,4106,Standard,14.99,2024-11-14,2025-06-17
fc65bb42-8872-4d6d-ad3e-e0b9591cdf4a,4107,Premium,19.99,2025-01-08,
abef5b7a-b4ed-4e3d-8276-2794706a6b90,4108,Basic,9.99,2024-07-17,
9fe4413e-71c7-4b0a-a4ec-5d8df6398c3d,4109,Premium,19.99,2023-10-15,
afdd8f2b-391a-4329-84d3-4df5379f7a00,4110,Premium,19.99,2024-09-29,
86b45446-c5f9-462a-9873-5c859ae93467,4111,Premium,19.99,2024-06-11,
1e8a8c8a-4dae-4e41-be14-0c25595fbe35,4112,Basic,9.99,2024-04-18,2025-07-16
67d5bc30-0058-4a34-ae59-d1d7d3b161ce,4113,Basic,9.99,2024-07-22,
f9e3c5ba-ce98-4d88-aef5-ebdb81570a5d,4114,Basic,9.99,2024-12-25,
d71293ac-7bac-48e4-ac0a-83a15ca70791,4115,Premium,19.99,2024-06-15,2025-03-28
f45655fc-ab0b-4ed2-87fd-884acf979a23,4116,Premium,19.99,2023-10-10,2025-06-19
5bc0558d-56af-40d1-8aa1-366b0e4ba79e,4117,Standard,14.99,2023-08-24,
68fe3b22-405d-41ae-bd60-3021e4ae573e,4118,Standard,14.99,2023-12-30,
8b8e0826-09e5-4cb8-b8ae-7ea6653512e4,4119,Standard,14.99,2024-02-06,
ff4e4eac-c90a-4eb3-a684-c79d0917731f,4120,Standard,14.99,2024-10-25,
094300ce-b4ff-43b4-b41b-911c236de890,4121,Basic,9.99,2023-09-13,
4495ddeb-331b-40a2-b948-ac46bea0790d,4122,Standard,14.99,2023-12-11,
b558b9c5-940f-4176-b386-25c738ec9c39,4123,Basic,9.99,2024-10-05,
35edbea3-ee48-4d55-9493-b06dc6c09c44,4124,Basic,9.99,2024-11-25,
6af2532d-ae15-477e-8fbe-5237e54c57d1,4125,Premium,19.99,2023-12-04,2025-04-25
68884edc-ea56-48b5-9b05-ccfa670ffe16,4126,Basic,9.99,2023-10-11,
e582446b-6983-4b38-87af-ae436489cb2f,4127,Basic,9.99,2023-10-09,2025-04-26
149a5579-c75d-43a1-af54-ca544b218336,4128,Standard,14.99,2024-10-12,
9e5803c5-6004-4121-839d-db611c84f50a,4129,Standard,14.99,2024-08-16,2025-05-27
95027866-e6d5-4382-beb5-4ae4b2bdfd5d,4130,Basic,9.99,2024-10-05,2025-06-07
a2a74043-44b9-4f41-ab55-0b205fcb56d7,4131,Standard,14.99,2024-02-19,
9e8fdced-a7fa-43aa-af49-3c464b7e6c23,4132,Standard,14.99,2024-06-22,2025-07-20
af043b67-4fb6-4dea-aa89-9a9a35a3aa32,4133,Standard,14.99,2024-09-01,
1aaba75a-e596-4da9-ab5a-12be0de1d9f5,4134,Premium,19.99,2023-08-30,2025-07-08
1a3e1fdc-7bb0-48f9-819a-119bff1cb32f,4135,Premium,19.99,2024-02-23,
850a7e93-a88b-4e7b-8466-2bc73f8bcb9f,4136,Premium,19.99,2024-08-09,2025-07-02
154927d3-c419-4ce0-b50b-c3bbc56a1bd0,4137,Premium,19.99,2024-06-21,
fa9d4695-0d7c-48fc-8441-010562e1e899,4138,Standard,14.99,2024-07-07,
289bccbb-bbc1-4a90-90d5-7ec7ad0e6f95,4139,Standard,14.99,2024-01-24,2025-05-22
02753617-7df8-44b0-be35-d7b9b4de34be,4140,Standard,14.99,2024-09-22,2025-06-21
0fdaed50-f658-433d-a88e-90516226b695,4141,Standard,14.99,2024-08-27,2025-07-08
f17db11b-30d2-4f50-a491-4c9240cfce4a,4142,Premium,19.99,2024-10-27,2025-05-25
df12dec4-ce2f-4d92-80a5-ec60ee08d6de,4143,Standard,14.99,2023-11-09,
e85f9fd1-b677-427b-8636-bdb619aee8f3,4144,Standard,14.99,2023-12-02,
cd300662-3cef-450f-9444-189649049ab0,4145,Premium,19.99,2023-09-09,2025-05-17
e087064a-7f5c-4ca3-aad4-c9a162485499,4146,Premium,19.99,2024-12-05,
f86aff18-8953-44ce-8ab8-1add9a6e2f23,4147,Premium,19.99,2024-08-07,
cef44425-314b-4de8-b4d1-0d37e1eb084f,4148,Basic,9.99,2024-05-31,
51e813da-a32c-4b6a-a5f4-986722c047bd,4149,Premium,19.99,2024-08-27,
80b0d3f6-5ddf-44c1-9743-56d2e6d09e42,4150,Standard,14.99,2024-11-15,2025-05-15
b440bee1-2252-45d7-82b5-37da92818641,4151,Basic,9.99,2024-04-09,
855514dd-f558-4e85-a627-c51f923d0b30,4152,Standard,14.99,2024-02-20,
993c65b2-6ab7-4749-8932-f4c9b125634d,4153,Standard,14.99,2024-09-01,
4eacbfba-dd23-408c-9bc6-8caf07ce0e4c,4154,Standard,14.99,2025-01-08,
792291df-6f80-4a13-9a98-2413e576744d,4155,Standard,14.99,2024-09-06,
216d7319-8ddf-4e7f-9c56-147e9dcea63a,4156,Basic,9.99,2024-07-28,
0fe15021-f9e9-481d-b961-730564240da9,4157,Standard,14.99,2024-10-19,
9b7170eb-d062-477a-9f71-faea5b517342,4158,Standard,14.99,2024-05-15,
280bee15-2457-4a31-837e-cd550236ab09,4159,Premium,19.99,2024-01-28,
ca4e1ce9-8570-4608-8127-4f7832c13f63,4160,Basic,9.99,2023-12-26,
e2b08dbc-ec63-46c6-8b0f-bde0a323bc6c,4161,Standard,14.99,2023-11-21,
c9520534-d89d-4647-8a51-deb085fe0340,4162,Basic,9.99,2023-11-18,
464b3a0e-54fd-48d8-a4a4-530136b7542d,4163,Basic,9.99,2024-07-03,2025-05-24
0a080e67-4bad-44fa-b23d-7c1253c81c24,4164,Standard,14.99,2024-02-19,
eb6a18f1-6c7c-486c-91d8-e9fc098e5deb,4165,Standard,14.99,2024-07-02,2025-03-21
0f3ced95-c17a-461d-8199-49d308b4b257,4166,Premium,19.99,2023-08-27,2025-07-18
4fee98e0-d6c9-45d1-9ef3-5a9e2c797e0d,4167,Standard,14.99,2024-05-30,
09835c8f-9fc0-4978-b4d4-3c05167645dd,4168,Standard,14.99,2025-02-09,
a10ebec7-7793-4a43-a7dc-f03ef1ee3801,4169,Basic,9.99,2024-09-08,
ecd53ef8-4730-43d4-97ac-3caf73ba72d9,4170,Standard,14.99,2023-10-18,
fc9e97cf-22ee-43b0-aa48-9095bc163f1e,4171,Premium,19.99,2024-08-07,
f3342fd9-8a94-4122-a66f-dfb21f150884,4172,Standard,14.99,2025-01-15,
1c8688d2-ac0f-4faa-8385-4bf1a7c79203,4173,Basic,9.99,2025-01-20,2025-06-05
71b49b9b-140a-45dd-9435-80734a8c5333,4174,Standard,14.99,2023-08-24,
13e9e22e-ec8b-4dd1-b4d0-29b6ef6db80a,4175,Standard,14.99,2023-12-23,
19a6fbe2-505a-46c2-bb7a-fa1610f85124,4176,Premium,19.99,2024-07-16,2025-05-15
1a35335b-d657-406f-9e90-fc311c97b75c,4177,Standard,14.99,2024-02-13,2025-06-12
cca0ee52-5080-488e-bcd1-b771a55c832a,4178,Premium,19.99,2024-02-10,
4945e5d0-7fe1-49a2-b3a0-0114ea30a767,4179,Standard,14.99,2023-11-18,
1e78afde-1612-47f3-8248-4c81712aa93a,4180,Basic,9.99,2024-07-12,
c06e6a81-19ef-48c9-905e-c842cf4c433b,4181,Basic,9.99,2024-03-30,
feb65798-b924-4e75-9add-523ecd16e92c,4182,Premium,19.99,2024-12-28,
2936f2d5-5194-4876-9a89-5dae01ee61ad,4183,Basic,9.99,2024-04-20,
8c85554d-3e2a-4c32-9ecb-4ae5b69d0124,4184,Standard,14.99,2023-10-27,
b5e6006f-42c8-4543-8cdd-f2b56940c730,4185,Standard,14.99,2023-09-17,
015d97d6-d8dc-4dc6-832c-a95ad6ae6248,4186,Basic,9.99,2024-11-04,2025-06-16
e7aff861-e424-458d-b8ae-251cde41323c,4187,Basic,9.99,2024-09-25,
ada74106-e247-47da-b9e2-d700600c9e67,4188,Standard,14.99,2023-11-12,2025-06-14
15d9d996-1dc6-4d6a-9026-532969449ad3,4189,Premium,19.99,2024-05-11,
94295db0-deda-4a76-8bcf-f51dc4553c66,4190,Basic,9.99,2024-07-28,
356496c9-8ec2-4adf-b884-a80879114b34,4191,Basic,9.99,2024-02-22,
cf089e97-70ec-4b94-b249-ff37c8e582af,4192,Standard,14.99,2024-03-25,
cb3d0fe7-0f9d-43f4-bb37-0310252461f0,4193,Premium,19.99,2024-03-06,2025-06-21
5a5ba2c8-623f-474c-816f-5fdc1c912839,4194,Basic,9.99,2025-02-03,
b3751818-cbae-4e64-8789-dac993c207fa,4195,Standard,14.99,2024-09-21,
a7729cad-7a4d-47b9-bd00-0aa8429abab9,4196,Standard,14.99,2024-04-05,
59cc240d-3463-4d06-82e1-c809f392d161,4197,Basic,9.99,2024-09-01,
8072bff6-537c-4c0a-bc9d-801e0f740f96,4198,Premium,19.99,2024-12-03,
7c21e03c-1863-4b5b-b0ad-6f46b36700da,4199,Standard,14.99,2024-11-11,
9742fd78-7e4b-4040-9ca7-cd2cce31df44,4200,Premium,19.99,2024-06-24,
6f0b1a77-aa19-4c95-9048-e3051f92fda4,4201,Premium,19.99,2024-04-18,
8cc7dc36-e340-4f41-bcfe-a188b25b3b3e,4202,Premium,19.99,2024-02-20,
59b44e9e-336d-4be6-aaee-caf220e32a9e,4203,Premium,19.99,2024-02-25,2025-04-24
ae8d00e6-dfe6-462c-91f1-9ba25b457138,4204,Premium,19.99,2024-11-21,2025-04-22
89945a94-dc70-4083-b7e1-ec05a9662c65,4205,Standard,14.99,2025-01-09,
34b3336b-1c46-4239-9bce-98f7069158d3,4206,Premium,19.99,2023-11-18,
237c5c10-a6d3-49f2-98d1-8688dd377d42,4207,Basic,9.99,2024-09-22,
0a2f3f81-6060-44b7-83af-bc64047040c4,4208,Standard,14.99,2024-09-19,
c1eaa042-4c3a-41e1-935b-87db54c26600,4209,Standard,14.99,2024-11-25,
4ba592b2-efeb-4d71-81b4-60392fba467e,4210,Standard,14.99,2025-02-04,2025-05-20
c782e60a-8e77-45ae-8bbe-f5402c5192b2,4211,Premium,19.99,2024-06-08,2025-07-17
2e96415a-9c0f-481d-95f4-a22427045cde,4212,Basic,9.99,2024-02-27,2025-06-06
ae578d66-585f-4afc-a317-1af0609a1d6e,4213,Premium,19.99,2024-11-19,
6bed2385-63f8-4f8b-846a-d679fd3ac5f4,4214,Basic,9.99,2023-11-19,
06d6ded5-f8e9-49fb-8431-42590d1d5c30,4215,Premium,19.99,2024-10-07,
9a5afc03-c0f6-48be-88aa-c0985e6c89a0,4216,Premium,19.99,2023-10-11,
7234cc9e-facf-4ee5-94b4-8c5d8c463a59,4217,Premium,19.99,2024-04-25,2025-05-08
a5a84adf-28b0-45fa-b68c-b4d4ee5f016c,4218,Standard,14.99,2025-02-10,2025-06-11
3437495a-e98c-4cb9-b185-5dab1fbd0f5f,4219,Premium,19.99,2024-11-18,
22182586-eb41-461d-904b-558ef61f3812,4220,Standard,14.99,2023-12-21,
83e56d94-2a68-41a5-9ada-fea68f0d01f9,4221,Premium,19.99,2025-01-09,
2d41fcb5-d2cb-4dc6-9424-1192f8888a4f,4222,Premium,19.99,2024-07-09,2025-06-30
38927217-afd9-40cf-a051-eeb75866b7d3,4223,Standard,14.99,2024-10-28,
49b2dd38-be3b-401f-b0a4-920ab9ef47eb,4224,Premium,19.99,2024-11-15,2025-04-02
83e250bd-ed69-4680-85d1-69f1179bebc8,4225,Premium,19.99,2025-01-25,
a6c713a0-f657-4a65-8075-8b45610e4fa2,4226,Standard,14.99,2024-02-13,2025-07-14
25369825-4bf6-4dac-b959-09980a9fb076,4227,Standard,14.99,2024-09-05,
d3e2f8da-fd06-4b7b-8035-17a36263c1d2,4228,Basic,9.99,2023-10-13,
8d57fde1-c4cb-46a8-88c0-669b78b9bdbb,4229,Standard,14.99,2024-07-17,
ed5d4379-b911-4609-bcd0-d496d2d2d07b,4230,Premium,19.99,2023-11-12,2025-05-09
0071d0e5-974c-4b96-8900-f98c8ef88bb4,4231,Basic,9.99,2024-08-31,
9a80304b-a190-450e-abc2-2a45fd958155,4232,Premium,19.99,2024-04-15,
1868d81f-7fe7-4dd2-b05f-4d37c7645a81,4233,Premium,19.99,2023-09-03,
4c450d5f-fdde-4ec9-82b3-1f6d6899adc8,4234,Standard,14.99,2024-05-04,
0f7bea88-d3bc-4b78-ac43-cfd2bcadf28d,4235,Premium,19.99,2024-06-24,
872a7da6-a5dc-41e9-8e21-65f8051654f5,4236,Standard,14.99,2024-07-29,
5078f451-ab5c-477c-b39a-ccee332aa181,4237,Basic,9.99,2024-10-04,
2e096188-dd7b-487e-89fb-43357d94640f,4238,Basic,9.99,2024-11-26,
e3d671b5-4416-41ea-befe-a45c31299c84,4239,Standard,14.99,2024-11-18,
207437fd-d833-49ec-8108-0875b1b3ec71,4240,Standard,14.99,2024-08-24,2025-07-01
f80f2f83-a157-489d-8be1-7bc52c79f49f,4241,Premium,19.99,2024-06-19,2025-06-28
35ea268a-9767-4af7-aa24-a4dfd2971930,4242,Basic,9.99,2024-12-07,
f547e9fb-4dd8-499f-bf75-2c4ab6f39ded,4243,Premium,19.99,2024-01-31,2025-07-19
67738b5c-3dc4-47a0-bc69-2e319d6f6ed8,4244,Premium,19.99,2023-12-12,
d46ce4fa-0e5d-48af-bb35-93225099e4bd,4245,Basic,9.99,2024-01-04,
1fde0d6b-a195-449a-8a6a-3510821532e6,4246,Basic,9.99,2024-01-08,2025-07-08
df8bcd9b-4eb5-4224-b3db-7ad9f288f1f6,4247,Premium,19.99,2024-12-20,
00550e19-bf01-4299-95c7-5f6a4a77b920,4248,Basic,9.99,2024-10-31,
9c862ecc-a3a7-4c19-8923-66aa0080c47d,4249,Basic,9.99,2024-01-03,
c2d5776a-9dce-46ce-b076-c3e2a940a1cf,4250,Basic,9.99,2023-12-04,2025-07-11
63b4e454-3fae-45bc-895f-caad41fb7e0c,4251,Basic,9.99,2024-02-15,
5aef9a4a-5076-410b-8326-96b0c7becdaf,4252,Standard,14.99,2025-01-16,
3253834c-aa6a-4e0e-8bb5-e71c23489fbb,4253,Standard,14.99,2024-07-05,
b9d20fc2-c293-4d0d-b42d-378f7b9a6e4a,4254,Standard,14.99,2024-01-26,
c1fe80c3-b983-4ca4-b701-e55ffed616ee,4255,Basic,9.99,2024-10-21,
1bd66f92-7bea-43c9-a787-6c7f659ede09,4256,Premium,19.99,2023-10-22,2025-06-06
65bcc38f-0bb2-4e0e-9ef3-4302b21dd8c0,4257,Premium,19.99,2024-02-10,2025-07-01
512c1754-3aa7-4f4a-8368-b110e8b25884,4258,Standard,14.99,2023-10-15,
97db89e8-ba13-485e-a244-144745494985,4259,Premium,19.99,2023-11-10,2025-06-23
a98543db-647e-4925-b5ae-60717cbfaf29,4260,Basic,9.99,2024-06-22,
727d29a6-d842-4066-bff1-d241cbf75e15,4261,Basic,9.99,2024-10-25,
dd346bfc-dde7-4ea4-9546-dd2763aacfe5,4262,Standard,14.99,2023-12-19,2025-07-15
dcea2670-94fd-4d95-874e-0a4a2b9e9c98,4263,Basic,9.99,2024-01-15,
c320e509-b1a4-456f-a96b-cf56a172db24,4264,Basic,9.99,2023-12-14,
2cfc9a3c-6a33-406c-ba67-054bc0b4bb79,4265,Basic,9.99,2024-09-08,
977c2128-5211-43d2-ae54-5e0d2288258f,4266,Premium,19.99,2025-02-11,
94147012-2c87-494f-8585-8c097733ec94,4267,Standard,14.99,2024-02-14,
7e84a8af-12f2-4b8b-b9dd-6b1873135ff2,4268,Basic,9.99,2024-01-18,
f9bbae22-42e2-4cac-9571-d7d39365b3a9,4269,Basic,9.99,2024-06-18,
bf42a47f-dffb-4925-87c7-0ec4a78b0f2d,4270,Premium,19.99,2024-01-09,2025-05-24
de05cd95-83c4-42bb-b0d8-f4cd1f325177,4271,Premium,19.99,2024-02-16,
f87fa66b-ab47-4985-bfd8-763f2dc8d1bd,4272,Standard,14.99,2024-09-24,2025-03-31
629613a7-9eb7-41c6-8545-97ef13925cf7,4273,Standard,14.99,2025-02-05,
51783678-3ade-4b6a-8c72-129f828d2f66,4274,Premium,19.99,2024-05-24,2025-06-29
abeace67-8c53-41ca-a440-71e6c86a8a6b,4275,Premium,19.99,2023-11-11,2025-05-16
25c1cc00-eb55-4bfd-b228-ed210d6fedc6,4276,Standard,14.99,2024-05-15,
546c1533-6144-419e-b8f4-1d75363763d5,4277,Basic,9.99,2023-12-09,
0f012b65-e8ec-40b1-90e1-d57c0ec462e2,4278,Standard,14.99,2024-08-14,
208e575a-4b3e-4eea-bbfe-d5b891bb88af,4279,Standard,14.99,2023-12-27,2025-05-31
afb480f5-0078-41c1-ac2b-27d9d937a743,4280,Premium,19.99,2023-09-10,
058149e4-4b75-4d01-92f8-24db05403ed6,4281,Premium,19.99,2023-12-22,
3cfc45d1-0454-43e6-ab6d-d3581d358615,4282,Premium,19.99,2023-11-08,
eecde954-eecc-4fe7-a912-991894300980,4283,Standard,14.99,2024-12-19,
8ad67f63-8e21-4a46-83a2-1e4be174fa5a,4284,Premium,19.99,2024-07-17,2025-06-22
363cef2a-c89a-48ed-9591-988765b09281,4285,Standard,14.99,2024-01-15,
19b62b70-cc92-4fca-9949-1c5a95054647,4286,Basic,9.99,2023-12-23,
04777e20-fbe4-4a22-8126-0ef372c0efe1,4287,Standard,14.99,2024-01-15,
c0a00935-405a-4981-8306-f6aef4993820,4288,Standard,14.99,2025-01-01,
578f92bd-62ec-4aca-8cb0-e08511aac8c3,4289,Premium,19.99,2024-07-24,
4a05db1b-9d36-40f9-a92a-e64e19705b48,4290,Premium,19.99,2023-12-26,
4652c605-2b8c-4cc4-b6ac-5716fbd3448b,4291,Basic,9.99,2024-07-22,
53cea1cf-9cd7-4082-aac2-be02571004a0,4292,Premium,19.99,2024-06-27,
8e725e87-7931-4669-bc8b-60cfa4a5612c,4293,Standard,14.99,2024-11-04,
1c61bed0-4fff-4660-8388-f85805a74c2b,4294,Standard,14.99,2024-12-17,
8ae4fef3-bfd9-43f2-ba14-46dc87682c21,4295,Premium,19.99,2024-01-08,
71905b3e-ec9c-49a2-b636-0c4c4544aee1,4296,Basic,9.99,2023-12-27,
bb27d77d-c4c5-454b-bb6d-feae2f36970a,4297,Premium,19.99,2023-12-20,
ab3bf1bc-fe9a-4984-a518-2475475352fb,4298,Premium,19.99,2024-02-20,
f3aadff7-d946-4c68-bfc6-4b931d545767,4299,Basic,9.99,2024-10-25,2025-07-18
5f74d32f-66b9-4e67-929f-9574dd907e2e,4300,Basic,9.99,2024-01-30,
d960154f-68aa-4bbd-bf3c-b7043a2868a2,4301,Basic,9.99,2023-11-13,
5603ba76-e5fd-4f6b-a251-825fbffd43d3,4302,Basic,9.99,2024-03-18,
9ae85eb4-3b84-4135-a8c8-9900026027eb,4303,Standard,14.99,2024-10-25,
05833952-84d5-4480-bdc4-02a5d7e3cb16,4304,Standard,14.99,2023-09-26,
93bdcec9-c899-47fa-919f-a8aeafc6b0ae,4305,Premium,19.99,2023-12-01,
72005e2f-070d-400a-a89d-3a8c56cd7d19,4306,Standard,14.99,2025-02-05,
491d7363-4c6e-4435-91ba-7efb68e6e6f4,4307,Basic,9.99,2024-08-17,
11a8cbe1-cb26-44b4-85c9-234510830f11,4308,Standard,14.99,2025-01-14,
0748dca4-bc4c-4f5c-878e-fb07c92ede30,4309,Premium,19.99,2025-01-16,
6fbf09cb-1d3b-4ade-94c5-ce0eb3b181b2,4310,Basic,9.99,2024-01-14,
4e890a1d-8c1b-45f2-8937-33dd2f442d4f,4311,Basic,9.99,2024-03-31,
78232e7f-b51a-40db-88e6-26794df2ba96,4312,Standard,14.99,2025-01-22,
25d82a7a-5b85-4763-877f-f61f8fa740d0,4313,Standard,14.99,2023-11-02,2025-06-24
11325226-ee41-47ab-b5ec-45e19034cba8,4314,Basic,9.99,2024-09-23,
06da4101-675b-484b-a3ba-0cd6298a60a4,4315,Basic,9.99,2023-12-16,
8728a7d7-213a-4fed-a801-3f399a51d19a,4316,Standard,14.99,2023-12-22,2025-06-18
97d575c2-b4f9-4a0c-963f-23931adbfcfd,4317,Premium,19.99,2023-08-30,2025-04-13
1a531d5b-9ccb-44f2-b90c-2005fbe21457,4318,Premium,19.99,2024-01-17,2025-04-15
f59a4fbb-e839-4338-91d2-7a9ac699018d,4319,Premium,19.99,2024-07-28,
c4178db9-fa5a-45a7-8088-e289b66da30c,4320,Standard,14.99,2025-02-15,2025-05-21
c282ff49-af45-47c5-aef6-47c2a95a1c56,4321,Standard,14.99,2025-01-15,
daf0c5d8-c48b-46c5-8446-d81045033e41,4322,Basic,9.99,2024-10-17,2025-06-25
cb0f26f2-7be2-4e0b-b13d-d3e80cf780b4,4323,Basic,9.99,2024-01-18,
ebb7b22f-e2b1-4e45-8bfa-4a9dda7c2a26,4324,Standard,14.99,2025-02-04,
f17fb1f4-4105-4844-9bd2-d3d097296c01,4325,Basic,9.99,2023-12-24,
83cbffb9-5d6f-41f8-ac7e-2a074c3b696a,4326,Premium,19.99,2024-03-13,2025-05-11
7ca2be73-1497-42fe-87e1-1f2f93079a7e,4327,Premium,19.99,2024-09-22,
a26a8665-8292-463a-a5df-633ee54f12fc,4328,Premium,19.99,2024-11-19,
6967d3cb-7065-4a1d-bbf0-7fbc729b51ae,4329,Basic,9.99,2024-09-12,
e6a0768c-9d86-4751-8f77-f819633a114f,4330,Premium,19.99,2024-10-08,
9dd52440-8881-466c-8647-5bf5d26217da,4331,Basic,9.99,2024-04-01,
3b0fd16b-367c-424e-a4c3-af8406750b0f,4332,Basic,9.99,2023-12-15,
4d31c023-6339-479c-aaa2-bdfdeae836d2,4333,Premium,19.99,2024-03-03,
b9098c6d-72dd-4beb-896f-9c438b3029af,4334,Premium,19.99,2025-01-16,
c98a981b-6e2c-4de7-aad7-e2db7d0e85f9,4335,Basic,9.99,2024-09-19,
68b98b54-f890-457d-a44d-e484050b3d85,4336,Standard,14.99,2023-09-10,
fa61546a-e6fa-4e22-a2d6-fffafc34adfd,4337,Premium,19.99,2025-02-02,
6c2fdf38-e655-484b-91e2-8eba973972e6,4338,Premium,19.99,2025-02-03,
2b8365a4-e5e1-4bda-b6d0-9d8ea8adda67,4339,Basic,9.99,2025-01-12,
7ceeeb8c-bc96-4ff4-b6da-9977d72fb8b5,4340,Premium,19.99,2024-05-18,2025-03-23
e51fc19b-2aea-4467-b3d6-8ecabc8489c3,4341,Standard,14.99,2024-12-13,
1d148f95-2d0d-472f-82fa-d3cd3c9e4f05,4342,Standard,14.99,2024-09-04,
4fe7ba9a-b636-459c-a89b-298a6bc178a3,4343,Basic,9.99,2023-09-12,
c563549f-456f-4291-93b2-8a1b7f6101de,4344,Premium,19.99,2023-12-30,
3141efc9-afd1-41d0-b1e8-6969548d98dc,4345,Premium,19.99,2024-06-19,2025-03-23
dbec9d57-11f5-43fe-9aa4-4f71f7966c3b,4346,Standard,14.99,2024-11-14,
12f48309-ca3e-4794-8403-068a6fcf41ea,4347,Basic,9.99,2024-06-21,2025-05-28
f62bc1bb-c4e1-4543-850c-c83a2f0604a7,4348,Standard,14.99,2024-11-04,
80f29af7-e3c5-4e10-b2c2-2287fa619ccd,4349,Premium,19.99,2024-11-16,
8f11eaca-4e25-4474-8e5b-11db6ecfa25d,4350,Standard,14.99,2024-07-30,
2ad27780-3865-49ba-9364-038872264166,4351,Standard,14.99,2024-04-13,
ef896699-6fe1-414a-b5bd-457e0733ee28,4352,Standard,14.99,2024-09-24,2025-04-10
8f495cb9-77ac-4b47-83c7-d2b2a658d04f,4353,Basic,9.99,2025-02-18,
3ca52f8e-6d53-40dc-bf44-a281241d7aae,4354,Standard,14.99,2024-08-18,2025-07-04
3e4e99c5-108b-4883-bbce-f3f973d83c7a,4355,Basic,9.99,2023-09-02,
7f74eefe-521e-4687-bf02-cbd96136986d,4356,Standard,14.99,2024-10-22,2025-05-27
c4b5b4d1-da5c-4fff-956e-1012bade892f,4357,Standard,14.99,2023-10-23,2025-06-29
a57dfda0-8b7f-4ac2-8d91-3032c984c831,4358,Basic,9.99,2024-01-29,
e76d2055-8e30-498a-944e-b5d9b98ed4cc,4359,Premium,19.99,2024-12-22,2025-06-01
ad4a0eeb-efb5-4701-8165-2f6e10f8c02a,4360,Standard,14.99,2023-10-02,
d3c97ed6-bde8-4239-a327-4e3a43be5dcc,4361,Standard,14.99,2023-11-03,
2995e608-0e37-4748-929d-8ea64cdbe1fd,4362,Standard,14.99,2023-11-12,2025-04-01
51fabc5f-0558-4d17-a202-fda361e0e58d,4363,Standard,14.99,2023-08-23,2025-07-01
6ae9b15a-1f5f-4dbf-b81d-cebe19314e17,4364,Basic,9.99,2025-02-18,
3b5da064-1a6e-4845-a8c2-04fa3bddbc06,4365,Basic,9.99,2024-11-17,2025-06-21
be5df2d3-5271-484e-b6ee-db389849e9dc,4366,Standard,14.99,2023-10-15,
7214a01d-1f29-43d2-85fc-3b36ddc3f658,4367,Basic,9.99,2024-03-12,
163ffec1-6aa2-4ee1-8d7c-b2ed9ff12980,4368,Standard,14.99,2024-05-28,2025-04-13
3df43d99-5453-4f93-80ef-8313c26f4dc8,4369,Basic,9.99,2025-01-28,
aef51663-2561-4b6b-8a7c-35e709aaeedb,4370,Premium,19.99,2024-11-20,
e955e607-fae3-4f62-84a2-33fa776e44e2,4371,Premium,19.99,2024-04-19,2025-05-03
27f0a256-9860-4ea5-87c2-34ec9bb49a45,4372,Premium,19.99,2024-06-29,
681a61f0-d1c1-4bed-af17-dc84deead772,4373,Basic,9.99,2024-04-06,
220a8a75-2b3c-4662-9bf6-63a4610e1f24,4374,Basic,9.99,2024-08-17,
c83bc5af-651a-402b-88e6-7b5d35390e24,4375,Premium,19.99,2024-09-05,
7fa70ce3-310b-4d56-8d82-9d70e25abbb6,4376,Standard,14.99,2024-09-07,2025-04-18
6cb09b13-d471-431f-a186-364602539a37,4377,Premium,19.99,2023-10-11,
cde03c1c-5eac-4fb9-a597-4ccb38807cd2,4378,Standard,14.99,2025-01-11,2025-04-18
52319284-dd7f-46e2-9bc6-6d8352a9eb73,4379,Premium,19.99,2025-01-14,
77d52a92-aaf6-496f-a9ce-f44165158133,4380,Basic,9.99,2023-10-29,
8c16197e-2cc7-4a91-9ef4-16705c29ca6b,4381,Premium,19.99,2024-11-05,
1ef0b0f0-4415-40af-858a-fe9f64c64db9,4382,Standard,14.99,2024-06-13,
c8c430ab-79f8-4181-b49d-3d25b1abc715,4383,Basic,9.99,2023-10-29,
611ea762-92a1-4b62-aed0-f2f2eb150b0c,4384,Basic,9.99,2024-12-25,
b0b4d7cb-8cd1-4ad8-890b-7391c4588483,4385,Basic,9.99,2024-10-13,
fa24638d-9092-4821-bcc6-bc53004d994b,4386,Basic,9.99,2025-01-29,
98190315-4313-4e95-b48c-663869fccd5d,4387,Standard,14.99,2024-12-24,
82d14b8a-8df5-43fd-82b4-079d4b9498d2,4388,Standard,14.99,2024-12-18,
53626f8e-c88f-4680-8f4f-95d7a3e38395,4389,Standard,14.99,2024-11-15,
b325a0f9-3458-40de-ab13-e8c940ceb58f,4390,Basic,9.99,2024-04-25,
a6b62086-5f4b-44d6-99d3-366a4f865f18,4391,Standard,14.99,2024-08-09,
be64353b-6e13-4382-9f12-c52e79db5920,4392,Premium,19.99,2024-08-12,
