customer_id,age,country,gender,is_churned,join_date,churn_date
5301,40,Sudan,Male,1,07-12-2024,07-06-2025
5302,28,Ecuador,Male,0,03-09-2023,
5303,22,Guernsey,Female,0,04-12-2023,
5304,46,Egypt,Non-binary,1,19-12-2024,02-07-2025
5305,42,Kazakhstan,Female,0,12-12-2023,
5306,51,Libyan Arab Jamahiriya,Female,1,22-05-2024,26-03-2025
5307,24,Costa Rica,Male,0,06-11-2023,
5308,34,Tunisia,Non-binary,1,10-08-2024,17-06-2025
5309,43,Barbados,Male,1,10-08-2024,03-07-2025
5310,20,Slovenia,Non-binary,0,13-10-2024,
5311,25,Ireland,Male,0,18-12-2024,
5312,26,Netherlands Antilles,Male,0,14-09-2023,
5313,64,India,Non-binary,0,14-02-2024,
5314,55,Indonesia,Male,1,26-09-2024,05-04-2025
5315,33,Turks and Caicos Islands,Male,0,17-11-2023,
5316,53,Turkey,Non-binary,0,13-12-2023,
5317,63,Christmas Island,Non-binary,0,27-07-2024,
5318,49,Slovakia (Slovak Republic),Female,0,28-05-2024,
5319,53,Mozambique,Male,0,16-10-2023,
5320,52,Eritrea,Female,0,02-11-2024,
5321,35,British Indian Ocean Territory (Chagos Archipelago),Female,1,15-02-2025,07-07-2025
5322,54,Guatemala,Female,0,09-03-2024,
5323,62,Kazakhstan,Male,0,28-12-2023,
5324,24,Kuwait,Male,1,13-02-2025,24-06-2025
5325,35,Benin,Non-binary,0,22-08-2024,
5326,25,Turkey,Male,0,24-11-2023,
5327,62,Slovenia,Male,0,27-04-2024,
5328,46,Samoa,Male,0,02-11-2024,
5329,18,French Southern Territories,Female,0,22-11-2023,
5330,55,Hungary,Female,1,14-04-2024,04-04-2025
5331,56,Japan,Male,0,31-07-2024,
5332,54,North Macedonia,Male,0,02-02-2025,
5333,42,Barbados,Non-binary,0,30-08-2023,
5334,52,Bermuda,Female,0,23-05-2024,
5335,47,Kenya,Male,1,10-02-2025,09-07-2025
5336,57,Saint Kitts and Nevis,Male,0,31-01-2025,
5337,21,Saint Vincent and the Grenadines,Non-binary,1,27-08-2024,09-04-2025
5338,47,Pitcairn Islands,Non-binary,0,16-07-2024,
5339,44,Heard Island and McDonald Islands,Female,0,23-12-2023,
5340,65,American Samoa,Non-binary,1,18-09-2024,14-05-2025
5341,58,Argentina,Male,0,09-09-2024,
5342,36,Bhutan,Non-binary,0,30-11-2023,
5343,33,New Zealand,Male,1,28-01-2024,01-04-2025
5344,18,Montenegro,Non-binary,0,14-12-2023,
5345,23,Australia,Female,1,09-08-2024,17-05-2025
5346,52,India,Male,0,14-02-2025,
5347,24,Sao Tome and Principe,Female,1,20-11-2023,23-03-2025
5348,18,Gabon,Male,0,01-09-2023,
5349,51,Yemen,Male,1,02-04-2024,06-05-2025
5350,40,Bolivia,Female,0,13-10-2023,
5351,36,Saint Helena,Non-binary,0,08-12-2024,
5352,54,Turkey,Non-binary,0,17-04-2024,
5353,22,Guinea-Bissau,Female,1,29-10-2023,15-07-2025
5354,41,Norway,Female,0,30-06-2024,
5355,26,United States Minor Outlying Islands,Female,1,20-10-2024,03-05-2025
5356,56,Cayman Islands,Non-binary,0,26-07-2024,
5357,43,Austria,Non-binary,0,19-09-2024,
5358,49,Yemen,Female,0,25-03-2024,
5359,37,Maldives,Female,0,23-10-2023,
5360,54,Mayotte,Female,0,28-06-2024,
5361,36,Georgia,Male,1,11-09-2024,29-03-2025
5362,39,Ghana,Non-binary,0,23-04-2024,
5363,44,Egypt,Female,0,26-10-2023,
5364,29,Antarctica (the territory South of 60 deg S),Female,0,21-05-2024,
5365,59,American Samoa,Female,0,12-07-2024,
5366,54,Gambia,Female,0,17-05-2024,
5367,61,Japan,Female,0,06-11-2023,
5368,32,Switzerland,Male,0,26-08-2023,
5369,60,Nigeria,Male,0,26-11-2023,
5370,43,Latvia,Non-binary,0,19-09-2024,
5371,40,Macao,Non-binary,0,11-07-2024,
5372,56,Cape Verde,Female,1,20-08-2024,11-06-2025
5373,25,Slovakia (Slovak Republic),Female,1,18-11-2023,13-04-2025
5374,63,Syrian Arab Republic,Male,1,12-07-2024,28-05-2025
5375,19,Oman,Non-binary,0,13-10-2024,
5376,18,French Polynesia,Non-binary,1,02-12-2023,23-06-2025
5377,27,Nauru,Non-binary,0,22-01-2025,
5378,28,Svalbard & Jan Mayen Islands,Non-binary,0,14-12-2023,
5379,48,Cape Verde,Non-binary,0,17-08-2024,
5380,28,Venezuela,Female,1,29-12-2024,09-04-2025
5381,36,Zambia,Male,0,19-11-2024,
5382,,Czech Republic,Female,1,11-09-2024,21-04-2025
5383,36,Bahrain,Female,0,09-10-2023,
5384,55,Pakistan,Male,0,07-09-2024,
5385,37,Cocos (Keeling) Islands,Female,0,06-11-2024,
5386,20,Iran,Male,0,28-01-2025,
5387,61,Western Sahara,Non-binary,0,17-05-2024,
5388,60,Pakistan,Male,0,01-02-2025,
5389,20,Benin,Female,0,18-06-2024,
5390,64,Burundi,Male,0,22-03-2024,
5391,26,Colombia,Male,0,16-10-2024,
5392,63,Italy,Female,0,27-09-2023,
5393,51,El Salvador,Non-binary,0,24-06-2024,
5394,46,Macao,Male,0,19-11-2023,
5395,48,Belize,Female,0,30-11-2023,
5396,51,Grenada,Female,0,19-03-2024,
5397,56,Thailand,Female,0,24-10-2024,
5398,37,Mauritius,Female,0,17-07-2024,
5399,65,Saint Barthelemy,Female,0,26-08-2024,
5400,32,Brunei Darussalam,Male,0,17-04-2024,
5401,63,Belgium,Non-binary,0,22-10-2024,
5402,56,Nepal,Non-binary,0,14-06-2024,
5403,55,Guinea,Male,0,04-11-2024,
5404,47,Libyan Arab Jamahiriya,Non-binary,0,10-09-2024,
5405,37,Turks and Caicos Islands,Male,0,13-01-2024,
5406,47,Mauritius,Male,1,04-11-2024,31-05-2025
5407,57,Cote d'Ivoire,Non-binary,1,16-07-2024,25-06-2025
5408,32,Mongolia,Male,0,01-10-2023,
5409,28,Timor-Leste,Non-binary,0,30-11-2024,
5410,44,Singapore,Non-binary,1,28-05-2024,28-04-2025
5411,60,Monaco,Male,0,25-06-2024,
5412,30,Lithuania,Female,0,23-06-2024,
5413,20,Oman,Female,1,12-10-2023,08-06-2025
5414,49,Andorra,Female,0,01-01-2024,
5415,22,Ecuador,Female,0,07-09-2024,
5416,24,Greenland,Male,1,05-02-2024,01-05-2025
5417,55,Philippines,Non-binary,1,29-09-2023,09-06-2025
5418,24,United States Minor Outlying Islands,Male,0,28-05-2024,
5419,19,Cote d'Ivoire,Male,1,24-09-2023,04-05-2025
5420,49,Mayotte,Non-binary,0,12-02-2025,
5421,39,Denmark,Non-binary,1,06-05-2024,09-05-2025
5422,55,Cambodia,Male,0,08-02-2024,
5423,42,Oman,Non-binary,0,01-02-2024,
5424,40,Benin,Non-binary,1,04-07-2024,12-04-2025
5425,49,Niger,Male,1,16-02-2024,07-04-2025
5426,49,Latvia,Non-binary,0,18-10-2023,
5427,49,Zimbabwe,Non-binary,0,19-05-2024,
5428,31,Anguilla,Non-binary,1,23-12-2023,18-07-2025
5429,53,Cameroon,Male,1,27-09-2023,03-04-2025
5430,42,Albania,Non-binary,1,17-06-2024,27-04-2025
5431,43,Antigua and Barbuda,Male,0,13-01-2025,
5432,52,Moldova,Female,0,14-09-2023,
5433,47,Jamaica,Female,0,27-01-2024,
5434,27,Malta,Female,0,29-12-2023,
5435,43,Malaysia,Non-binary,0,15-11-2023,
5436,34,Saint Vincent and the Grenadines,Female,0,24-07-2024,
5437,55,Venezuela,Female,1,22-10-2024,23-05-2025
5438,53,Saint Lucia,Non-binary,0,14-02-2025,
5439,20,United Kingdom,Female,0,03-09-2024,
5440,50,Kuwait,Male,0,09-03-2024,
5441,33,Anguilla,Male,1,05-02-2024,28-05-2025
5442,31,American Samoa,Female,0,29-09-2024,
5443,19,Iceland,Non-binary,1,24-11-2024,19-04-2025
5444,25,French Polynesia,Male,0,31-12-2023,
5445,23,Cyprus,Female,0,09-06-2024,
5446,31,Faroe Islands,Female,0,19-09-2024,
5447,57,Tajikistan,Female,0,31-10-2024,
5448,53,Cuba,Non-binary,0,17-02-2025,
5449,52,Faroe Islands,Female,0,23-03-2024,
5450,21,Liberia,Non-binary,0,01-02-2024,
5451,61,Paraguay,Female,0,01-11-2023,
5452,24,Moldova,Non-binary,0,07-10-2023,
5453,36,Cambodia,Female,1,29-07-2024,17-05-2025
5454,56,Mexico,Male,1,29-01-2024,29-03-2025
5455,,Cyprus,Non-binary,0,01-11-2023,
5456,58,Oman,Male,0,06-06-2024,
5457,37,British Indian Ocean Territory (Chagos Archipelago),Male,0,14-02-2025,
5458,65,Nepal,Male,0,19-01-2024,
5459,47,Isle of Man,Female,0,19-12-2023,
5460,36,Canada,Female,1,14-10-2023,07-07-2025
5461,33,Venezuela,Non-binary,0,22-12-2024,
5462,22,Rwanda,Non-binary,1,20-02-2024,11-05-2025
5463,58,Falkland Islands (Malvinas),Male,0,10-12-2024,
5464,31,Svalbard & Jan Mayen Islands,Female,1,17-11-2024,19-06-2025
5465,37,Burkina Faso,Non-binary,0,03-12-2024,
5466,56,Norway,Male,0,06-12-2024,
5467,38,Panama,Female,0,14-03-2024,
5468,24,Saint Barthelemy,Female,0,26-07-2024,
5469,61,Swaziland,Female,1,22-08-2024,29-05-2025
5470,65,Isle of Man,Female,0,19-04-2024,
5471,35,Oman,Non-binary,0,26-08-2024,
5472,38,Azerbaijan,Male,0,25-03-2024,
5473,44,Saint Vincent and the Grenadines,Non-binary,0,22-05-2024,
5474,64,Ecuador,Non-binary,1,06-12-2023,22-04-2025
5475,26,Morocco,Female,0,15-01-2025,
5476,48,Brazil,Non-binary,0,08-01-2025,
5477,18,Armenia,Non-binary,0,01-11-2024,
5478,21,Brunei Darussalam,Female,0,10-10-2024,
5479,45,Philippines,Male,0,25-01-2024,
5480,60,Pitcairn Islands,Female,0,19-01-2024,
5481,33,United States of America,Non-binary,0,19-11-2023,
5482,60,Panama,Female,0,21-08-2023,
5483,29,Bosnia and Herzegovina,Female,0,24-12-2023,
5484,31,Mongolia,Non-binary,0,14-09-2024,
5485,44,Estonia,Non-binary,0,18-09-2024,
5486,19,Malta,Male,0,26-08-2023,
5487,27,Gabon,Non-binary,1,24-01-2025,12-05-2025
5488,62,Djibouti,Non-binary,0,21-02-2024,
5489,62,Serbia,Male,0,11-08-2024,
5490,39,Dominica,Male,0,15-08-2024,
5491,56,Finland,Male,0,25-04-2024,
5492,53,Burundi,Female,0,16-04-2024,
5493,63,Taiwan,Male,0,14-01-2025,
5494,25,Vanuatu,Female,0,19-10-2024,
5495,38,Cote d'Ivoire,Non-binary,0,22-01-2025,
5496,18,Greenland,Male,0,11-09-2024,
5497,41,Saint Helena,Female,1,09-08-2024,15-04-2025
5498,27,Niue,Non-binary,0,20-05-2024,
5499,19,Latvia,Female,0,07-09-2024,
5500,43,Montserrat,Female,0,25-11-2024,
5501,42,Bahrain,Male,0,19-09-2024,
5502,55,New Zealand,Female,0,04-09-2024,
5503,62,Senegal,Female,0,18-10-2023,
5504,31,Indonesia,Non-binary,0,28-11-2023,
5505,44,Swaziland,Female,0,11-10-2023,
5506,,Armenia,Male,1,30-03-2024,07-05-2025
5507,25,Korea,Male,0,19-10-2024,
5508,62,Sao Tome and Principe,Non-binary,0,07-02-2025,
5509,37,Uzbekistan,Male,0,27-03-2024,
5510,28,Fiji,Female,0,25-07-2024,
5511,62,Hong Kong,Non-binary,0,08-01-2024,
5512,25,Kuwait,Non-binary,1,17-05-2024,14-04-2025
5513,21,Paraguay,Non-binary,1,06-02-2025,10-07-2025
5514,51,United States of America,Male,1,22-06-2024,19-06-2025
5515,22,Cote d'Ivoire,Male,0,27-07-2024,
5516,40,Bolivia,Male,0,04-03-2024,
5517,65,Mali,Non-binary,0,25-12-2024,
5518,39,Benin,Male,0,28-11-2024,
5519,49,Austria,Non-binary,1,28-08-2024,28-05-2025
5520,49,Bosnia and Herzegovina,Non-binary,0,24-03-2024,
5521,,Germany,Non-binary,0,30-11-2024,
5522,53,Sweden,Non-binary,1,08-09-2024,17-04-2025
5523,41,Northern Mariana Islands,Non-binary,0,29-01-2025,
5524,27,Eritrea,Male,1,03-11-2024,29-04-2025
5525,31,United States of America,Female,0,27-04-2024,
5526,23,Netherlands Antilles,Non-binary,0,05-11-2023,
5527,22,Gabon,Female,0,03-02-2024,
5528,52,Kuwait,Female,0,26-11-2023,
5529,23,Cayman Islands,Female,0,04-08-2024,
5530,36,Belize,Female,0,24-03-2024,
5531,51,Morocco,Non-binary,1,10-05-2024,09-07-2025
5532,28,Eritrea,Non-binary,0,21-11-2023,
5533,31,Liberia,Female,0,08-09-2024,
5534,36,Iceland,Male,0,15-04-2024,
5535,55,Zimbabwe,Male,0,12-11-2023,
5536,27,China,Male,0,08-11-2023,
5537,30,Pitcairn Islands,Male,0,09-02-2025,
5538,33,Falkland Islands (Malvinas),Female,0,02-10-2024,
5539,50,Norfolk Island,Male,0,08-01-2024,
5540,27,Colombia,Non-binary,0,07-01-2024,
5541,22,Cuba,Non-binary,0,02-02-2025,
5542,37,San Marino,Male,1,06-04-2024,28-03-2025
5543,,Guinea-Bissau,Male,1,17-11-2023,13-05-2025
5544,18,New Caledonia,Female,0,26-01-2025,
5545,34,Luxembourg,Female,0,27-02-2024,
5546,18,Panama,Male,1,18-11-2023,21-06-2025
5547,64,Kiribati,Non-binary,1,19-06-2024,28-06-2025
5548,44,Nigeria,Female,1,27-08-2024,17-06-2025
5549,61,Bhutan,Non-binary,0,07-01-2024,
5550,50,Ireland,Non-binary,0,25-11-2023,
5551,51,New Zealand,Male,0,03-04-2024,
5552,36,Brunei Darussalam,Male,1,06-04-2024,18-06-2025
5553,52,San Marino,Male,0,05-01-2025,
5554,37,Tonga,Female,0,01-10-2023,
5555,25,Senegal,Male,0,26-01-2025,
5556,63,Mozambique,Male,0,17-09-2023,
5557,39,Gabon,Non-binary,0,05-10-2023,
5558,43,Slovenia,Female,0,15-09-2024,
5559,44,Honduras,Male,0,25-12-2024,
5560,46,Congo,Non-binary,1,04-12-2024,06-05-2025
5561,37,Philippines,Female,0,15-12-2023,
5562,61,Nicaragua,Female,0,10-09-2024,
5563,53,United States Minor Outlying Islands,Non-binary,0,28-09-2024,
5564,45,Belgium,Male,0,18-09-2024,
5565,53,Haiti,Female,0,19-10-2024,
5566,44,Korea,Non-binary,0,08-05-2024,
5567,54,Congo,Female,0,21-10-2024,
5568,43,Guernsey,Male,0,15-12-2024,
5569,33,Nepal,Male,1,06-07-2024,04-07-2025
5570,46,Denmark,Female,0,12-12-2023,
5571,62,Burundi,Male,1,23-10-2024,09-06-2025
5572,57,Qatar,Female,0,14-01-2024,
5573,61,Cuba,Female,0,28-01-2024,
5574,33,Guam,Male,0,03-02-2025,
5575,43,Faroe Islands,Male,0,26-08-2024,
5576,54,Antarctica (the territory South of 60 deg S),Female,0,28-11-2023,
5577,33,Cocos (Keeling) Islands,Male,0,27-07-2024,
5578,51,Russian Federation,Male,1,27-09-2024,13-07-2025
5579,27,Peru,Female,0,31-08-2023,
5580,34,Luxembourg,Non-binary,0,01-12-2023,
5581,52,British Virgin Islands,Non-binary,0,23-06-2024,
5582,37,Singapore,Male,0,17-09-2024,
5583,25,Korea,Female,1,02-09-2024,16-04-2025
5584,50,Nepal,Male,1,16-09-2023,28-04-2025
5585,22,Ukraine,Non-binary,1,23-08-2023,06-06-2025
5586,54,Swaziland,Female,0,26-11-2024,
5587,28,Montserrat,Male,1,29-05-2024,09-06-2025
5588,34,Falkland Islands (Malvinas),Non-binary,0,27-07-2024,
5589,53,Palestinian Territory,Male,0,28-06-2024,
5590,34,Malaysia,Female,0,07-01-2025,
5591,35,Cambodia,Male,0,21-12-2024,
5592,48,Switzerland,Male,1,09-01-2024,10-04-2025
5593,20,Serbia,Male,1,28-03-2024,16-07-2025
5594,31,Aruba,Female,0,22-12-2024,
5595,36,Yemen,Non-binary,0,13-05-2024,
5596,54,Albania,Female,0,30-01-2025,
5597,64,United States Minor Outlying Islands,Female,1,16-09-2024,29-03-2025
5598,28,Denmark,Male,0,04-02-2024,
5599,49,Malta,Female,0,14-10-2024,
5600,24,Uruguay,Male,0,29-02-2024,
5601,24,Ukraine,Non-binary,0,15-11-2023,
5602,52,Bolivia,Non-binary,1,30-01-2025,15-07-2025
5603,19,Heard Island and McDonald Islands,Female,0,20-02-2024,
5604,64,Serbia,Female,1,24-08-2023,26-04-2025
5605,61,Monaco,Female,0,11-11-2024,
5606,21,Burkina Faso,Non-binary,1,11-03-2024,04-05-2025
5607,35,Germany,Female,0,27-11-2024,
5608,34,Monaco,Non-binary,0,17-03-2024,
5609,48,Slovakia (Slovak Republic),Non-binary,0,21-12-2023,
5610,35,Martinique,Female,0,16-10-2023,
5611,24,Guadeloupe,Non-binary,0,01-09-2024,
5612,26,Togo,Non-binary,1,24-07-2024,26-05-2025
5613,22,Tuvalu,Male,0,26-02-2024,
5614,39,Netherlands Antilles,Male,1,23-01-2024,03-06-2025
5615,,Finland,Non-binary,1,28-08-2024,14-06-2025
5616,53,Guyana,Female,0,09-12-2023,
5617,54,United States Virgin Islands,Male,0,14-05-2024,
5618,20,Venezuela,Male,1,03-01-2024,05-07-2025
5619,22,Uruguay,Female,0,01-06-2024,
5620,62,Papua New Guinea,Non-binary,1,14-09-2023,09-07-2025
5621,46,Korea,Non-binary,0,03-08-2024,
5622,40,Mauritius,Non-binary,0,01-09-2024,
5623,61,Falkland Islands (Malvinas),Male,0,29-09-2024,
5624,49,Northern Mariana Islands,Non-binary,0,30-10-2023,
5625,33,Morocco,Non-binary,0,28-08-2023,
5626,20,Estonia,Female,0,30-09-2024,
5627,56,Burkina Faso,Male,0,22-01-2024,
5628,55,Guatemala,Male,0,12-02-2025,
5629,23,Spain,Male,0,12-11-2023,
5630,26,Algeria,Female,0,10-12-2023,
5631,56,Mozambique,Non-binary,1,02-05-2024,27-03-2025
5632,50,Antarctica (the territory South of 60 deg S),Non-binary,1,07-05-2024,02-05-2025
5633,27,Guinea-Bissau,Female,0,14-02-2024,
5634,32,Cuba,Non-binary,1,25-10-2024,28-06-2025
5635,33,Bhutan,Male,1,04-05-2024,04-05-2025
5636,56,Mayotte,Male,0,13-04-2024,
5637,38,Bouvet Island (Bouvetoya),Female,0,17-01-2025,
5638,30,Cameroon,Male,1,09-05-2024,30-05-2025
5639,52,Heard Island and McDonald Islands,Non-binary,1,29-07-2024,15-07-2025
5640,26,Romania,Male,1,01-02-2025,22-03-2025
5641,24,Aruba,Female,0,11-09-2024,
5642,35,Paraguay,Female,0,01-02-2024,
5643,37,Canada,Male,0,19-06-2024,
5644,58,Taiwan,Male,1,28-10-2024,05-07-2025
5645,27,Suriname,Non-binary,0,15-12-2024,
5646,33,South Africa,Female,0,06-09-2023,
5647,39,Belarus,Female,0,28-10-2024,
5648,65,Gabon,Non-binary,1,23-04-2024,19-06-2025
5649,54,Slovenia,Male,0,13-02-2024,
5650,35,Iceland,Female,0,04-10-2024,
5651,54,Italy,Female,0,05-07-2024,
5652,27,Turks and Caicos Islands,Male,1,12-07-2024,18-07-2025
5653,23,Turkey,Male,0,06-04-2024,
5654,53,Guyana,Non-binary,0,19-05-2024,
5655,50,Nepal,Female,0,28-06-2024,
5656,46,Holy See (Vatican City State),Female,1,28-03-2024,19-07-2025
5657,46,Denmark,Male,1,31-10-2023,08-05-2025
5658,56,Trinidad and Tobago,Female,1,29-08-2024,12-04-2025
5659,45,Maldives,Female,0,10-02-2025,
5660,34,Liechtenstein,Male,0,29-01-2025,
5661,64,Greenland,Non-binary,1,26-06-2024,14-06-2025
5662,43,Brazil,Non-binary,0,06-12-2023,
5663,30,Georgia,Female,0,25-09-2024,
5664,32,Aruba,Non-binary,0,24-08-2023,
5665,25,Western Sahara,Non-binary,0,15-07-2024,
5666,64,Iran,Male,1,03-03-2024,22-05-2025
5667,65,Niue,Non-binary,0,22-11-2023,
5668,33,Cook Islands,Female,0,10-12-2024,
5669,59,Wallis and Futuna,Female,0,17-02-2025,
5670,31,Aruba,Non-binary,0,24-02-2024,
5671,38,Rwanda,Non-binary,0,22-08-2024,
5672,37,Samoa,Non-binary,0,02-03-2024,
5673,18,Western Sahara,Male,1,17-02-2025,29-05-2025
5674,32,Philippines,Female,1,28-08-2023,02-05-2025
5675,53,Singapore,Female,0,25-04-2024,
5676,34,Georgia,Female,1,15-06-2024,22-05-2025
5677,40,Antigua and Barbuda,Non-binary,0,21-10-2024,
5678,52,Zimbabwe,Non-binary,0,19-08-2024,
5679,24,Malta,Non-binary,1,03-02-2025,11-07-2025
5680,63,Dominica,Female,0,01-03-2024,
5681,19,India,Female,0,10-08-2024,
5682,56,Mali,Non-binary,0,06-08-2024,
5683,36,Mayotte,Female,0,24-09-2023,
5684,28,French Guiana,Male,0,23-05-2024,
5685,38,Belize,Female,0,28-12-2024,
5686,36,Togo,Non-binary,0,29-09-2024,
5687,34,Lao People's Democratic Republic,Male,0,01-09-2024,
5688,36,Anguilla,Female,0,08-10-2023,
5689,60,Djibouti,Male,0,05-07-2024,
5690,22,Colombia,Male,0,16-07-2024,
5691,45,Honduras,Male,0,10-09-2024,
5692,44,Cook Islands,Female,0,10-05-2024,
5693,28,French Guiana,Female,0,28-08-2024,
5694,52,Iceland,Female,1,08-02-2025,20-07-2025
5695,28,Saint Kitts and Nevis,Female,0,19-10-2024,
5696,18,Saudi Arabia,Female,0,24-06-2024,
5697,34,Uzbekistan,Female,0,17-02-2024,
5698,51,Malta,Male,0,09-09-2023,
5699,60,Angola,Male,0,31-12-2023,
5700,27,Korea,Non-binary,0,15-12-2023,
5701,57,United States Virgin Islands,Female,0,22-01-2024,
5702,58,Saint Pierre and Miquelon,Non-binary,0,25-10-2023,
5703,33,Kyrgyz Republic,Male,0,09-09-2023,
5704,42,Gabon,Non-binary,0,07-10-2024,
5705,23,Yemen,Female,0,23-08-2023,
5706,53,Niue,Male,0,17-01-2025,
5707,61,Cocos (Keeling) Islands,Male,1,01-08-2024,10-06-2025
5708,26,Zambia,Non-binary,0,02-06-2024,
5709,62,Benin,Non-binary,1,27-03-2024,12-07-2025
5710,59,Congo,Female,1,11-09-2024,08-05-2025
5711,38,Cook Islands,Male,1,23-01-2025,02-06-2025
5712,54,Bermuda,Male,0,26-05-2024,
5713,33,Ethiopia,Male,0,01-01-2024,
5714,21,Paraguay,Non-binary,1,23-12-2023,28-04-2025
5715,55,Central African Republic,Male,0,24-09-2024,
5716,56,Svalbard & Jan Mayen Islands,Non-binary,0,03-08-2024,
5717,58,Italy,Non-binary,0,01-08-2024,
5718,37,Anguilla,Non-binary,0,28-09-2024,
5719,43,Solomon Islands,Non-binary,0,22-08-2024,
5720,49,Norway,Non-binary,0,28-01-2025,
5721,56,Palestinian Territory,Non-binary,1,26-04-2024,29-05-2025
5722,35,Korea,Non-binary,0,10-02-2025,
5723,19,Saudi Arabia,Female,1,22-03-2024,22-06-2025
5724,57,Macao,Female,0,23-05-2024,
5725,41,France,Male,0,13-10-2024,
5726,65,Mongolia,Non-binary,0,19-02-2024,
5727,57,British Indian Ocean Territory (Chagos Archipelago),Male,0,25-12-2024,
5728,61,Guatemala,Male,1,01-10-2024,18-06-2025
5729,59,Mauritius,Non-binary,1,11-01-2024,12-07-2025
5730,48,Belgium,Non-binary,0,26-09-2023,
5731,55,Tajikistan,Male,0,22-07-2024,
5732,40,Andorra,Non-binary,0,15-09-2024,
5733,39,Djibouti,Non-binary,0,23-12-2023,
5734,51,Svalbard & Jan Mayen Islands,Female,1,04-02-2024,08-07-2025
5735,20,Vanuatu,Non-binary,1,14-07-2024,20-05-2025
5736,47,Bahamas,Male,0,25-11-2024,
5737,24,Jamaica,Female,0,14-04-2024,
5738,19,Equatorial Guinea,Female,0,10-04-2024,
5739,50,El Salvador,Female,1,17-07-2024,01-05-2025
5740,52,New Zealand,Female,0,22-11-2024,
5741,23,Sudan,Female,1,05-09-2023,28-06-2025
5742,43,Malaysia,Non-binary,0,13-01-2025,
5743,22,Swaziland,Non-binary,0,30-05-2024,
5744,24,Indonesia,Non-binary,0,05-10-2023,
5745,24,Greenland,Female,0,17-09-2023,
5746,35,Zimbabwe,Male,0,11-02-2024,
5747,59,Botswana,Female,0,05-06-2024,
5748,46,Christmas Island,Male,1,17-08-2024,09-07-2025
5749,45,Kenya,Male,0,19-05-2024,
5750,18,Luxembourg,Female,0,03-10-2023,
5751,24,Gabon,Non-binary,1,18-10-2024,05-04-2025
5752,35,Western Sahara,Non-binary,0,11-11-2024,
5753,19,Denmark,Female,0,27-12-2023,
5754,42,British Virgin Islands,Non-binary,0,01-10-2023,
5755,32,Czech Republic,Non-binary,0,23-01-2024,
5756,27,Guyana,Male,0,26-12-2023,
5757,61,Brunei Darussalam,Female,0,16-05-2024,
5758,45,Andorra,Non-binary,0,02-07-2024,
5759,21,Macao,Female,0,17-08-2024,
5760,60,Libyan Arab Jamahiriya,Female,0,17-02-2025,
5761,58,Jersey,Male,0,21-08-2024,
5762,35,Pitcairn Islands,Female,0,24-01-2025,
5763,22,Finland,Female,0,26-02-2024,
5764,58,Montenegro,Non-binary,0,12-10-2024,
5765,54,Tunisia,Non-binary,0,04-08-2024,
5766,45,Peru,Female,1,26-02-2024,17-05-2025
5767,33,Palau,Female,0,10-01-2025,
5768,24,Bermuda,Male,0,26-04-2024,
5769,57,Luxembourg,Female,1,06-06-2024,10-05-2025
5770,50,Israel,Male,1,16-02-2024,24-06-2025
5771,46,Haiti,Non-binary,1,08-10-2024,22-04-2025
5772,58,Algeria,Non-binary,0,24-01-2024,
5773,18,Antigua and Barbuda,Non-binary,0,20-09-2023,
5774,30,Saint Pierre and Miquelon,Non-binary,0,05-11-2023,
5775,34,Ghana,Male,0,22-12-2024,
5776,37,Equatorial Guinea,Male,1,01-08-2024,14-04-2025
5777,58,Grenada,Female,0,09-08-2024,
5778,61,Canada,Male,1,07-08-2024,21-04-2025
5779,57,Nepal,Female,0,25-11-2023,
5780,53,New Caledonia,Male,0,12-03-2024,
5781,63,Saint Kitts and Nevis,Non-binary,0,16-04-2024,
5782,64,Gambia,Female,0,16-01-2024,
5783,22,Burkina Faso,Non-binary,1,21-01-2024,31-05-2025
5784,19,Mali,Non-binary,0,23-04-2024,
5785,23,France,Female,1,22-11-2023,29-04-2025
5786,47,Israel,Female,0,26-12-2023,
5787,51,Liberia,Female,0,04-02-2025,
5788,18,American Samoa,Female,0,28-01-2024,
