usage_id,customer_id,minutes_watched,genre,device
28403,8558,473,Sci-Fi,Smart TV
28404,4285,416,Sci-Fi,Laptop
28405,9241,329,Comedy,Tablet
28406,6954,120,Action,Tablet
28407,7060,163,Action,Tablet
28408,5118,319,Comedy,Smart TV
28409,5354,257,Action,Tablet
28410,8377,103,Action,Tablet
28411,965,367,Comedy,Mobile
28412,9419,467,Documentary,Laptop
28413,3998,115,Sci-Fi,Smart TV
28414,7572,362,Sci-Fi,Laptop
28415,7264,394,Sci-Fi,Mobile
28416,3112,359,Comedy,Mobile
28417,191,309,Drama,Smart TV
28418,7916,176,Documentary,Mobile
28419,4,148,Drama,Tablet
28420,81,104,Sci-Fi,Mobile
28421,8257,70,Comedy,Tablet
28422,1078,476,Sci-Fi,Tablet
28423,2928,100,Drama,Tablet
28424,5868,458,Sci-Fi,Laptop
28425,4744,450,Sci-Fi,Tablet
28426,499,166,Action,Tablet
28427,450,357,Comedy,Tablet
28428,8938,274,Drama,Smart TV
28429,3514,175,Sci-Fi,Laptop
28430,8430,450,Documentary,Mobile
28431,8692,285,Action,Smart TV
28432,3811,128,Comedy,Tablet
28433,6303,221,Sci-Fi,Mobile
28434,5769,66,Drama,Smart TV
28435,7477,83,Action,Laptop
28436,7605,319,Sci-Fi,Tablet
28437,2691,158,Comedy,Laptop
28438,7159,245,Drama,Smart TV
28439,7734,475,Action,Mobile
28440,3481,279,Comedy,Tablet
28441,1471,423,Documentary,Tablet
28442,4606,146,Sci-Fi,Tablet
28443,3976,311,Sci-Fi,Mobile
28444,7952,125,Action,Tablet
28445,8347,153,Comedy,Tablet
28446,1762,371,Comedy,Smart TV
28447,8700,250,Comedy,Tablet
28448,4269,404,Action,Smart TV
28449,1273,411,Comedy,Tablet
28450,967,172,Drama,Tablet
28451,8009,143,Documentary,Smart TV
28452,3170,140,Comedy,Mobile
28453,4159,133,Documentary,Mobile
28454,7092,286,Drama,Smart TV
28455,1028,371,Action,Laptop
28456,2333,141,Drama,Tablet
28457,4032,246,Sci-Fi,Smart TV
28458,8468,334,Comedy,Mobile
28459,6152,341,Action,Laptop
28460,5666,163,Comedy,Tablet
28461,3053,419,Action,Smart TV
28462,232,122,Comedy,Laptop
28463,9935,458,Documentary,Laptop
28464,769,203,Drama,Laptop
28465,7861,129,Comedy,Mobile
28466,4760,232,Drama,Tablet
28467,5715,458,Comedy,Smart TV
28468,6100,459,Comedy,Tablet
28469,6020,176,Comedy,Laptop
28470,2636,195,Documentary,Tablet
28471,5508,483,Comedy,Smart TV
28472,6379,195,Drama,Laptop
28473,8897,413,Action,Mobile
28474,9048,131,Comedy,Mobile
28475,623,381,Sci-Fi,Tablet
28476,9876,393,Sci-Fi,Laptop
28477,9337,169,Sci-Fi,Tablet
28478,6368,332,Sci-Fi,Smart TV
28479,1008,157,Drama,Laptop
28480,8008,200,Documentary,Tablet
28481,9051,121,Drama,Laptop
28482,7699,135,Drama,Tablet
28483,2864,228,Documentary,Laptop
28484,8940,468,Documentary,Smart TV
28485,2502,124,Sci-Fi,Tablet
28486,4031,141,Documentary,Mobile
28487,1904,185,Sci-Fi,Mobile
28488,3235,157,Action,Smart TV
28489,6370,334,Drama,Laptop
28490,4198,291,Documentary,Smart TV
28491,6917,136,Action,Tablet
28492,9369,196,Action,Tablet
28493,1997,115,Action,Smart TV
28494,5468,442,Documentary,Smart TV
28495,754,357,Documentary,Smart TV
28496,4877,183,Sci-Fi,Laptop
28497,8901,76,Documentary,Mobile
28498,5685,379,Comedy,Mobile
28499,677,310,Comedy,Tablet
28500,8621,310,Drama,Mobile
28501,5942,83,Documentary,Mobile
28502,3242,491,Drama,Mobile
28503,6361,112,Comedy,Tablet
28504,7060,226,Documentary,Laptop
28505,2613,267,Sci-Fi,Smart TV
28506,2285,329,Comedy,Laptop
28507,6067,445,Sci-Fi,Tablet
28508,2669,103,Documentary,Laptop
28509,381,113,Comedy,Tablet
28510,7440,184,Action,Tablet
28511,423,331,Documentary,Mobile
28512,1945,154,Drama,Smart TV
28513,2514,118,Drama,Smart TV
28514,4358,338,Sci-Fi,Tablet
28515,498,166,Comedy,Smart TV
28516,1817,46,Documentary,Tablet
28517,7136,101,Drama,Mobile
28518,1585,160,Documentary,Mobile
28519,8967,154,Action,Laptop
28520,2873,446,Drama,Laptop
28521,4349,325,Sci-Fi,Mobile
28522,3132,307,Documentary,Mobile
28523,4866,117,Action,Tablet
28524,1958,42,Sci-Fi,Tablet
28525,8265,444,Sci-Fi,Tablet
28526,320,241,Sci-Fi,Tablet
28527,2270,363,Documentary,Tablet
28528,6763,434,Documentary,Laptop
28529,8118,127,Sci-Fi,Smart TV
28530,7859,205,Drama,Mobile
28531,1511,279,Drama,Smart TV
28532,909,402,Comedy,Laptop
28533,4088,113,Drama,Tablet
28534,8441,129,Comedy,Tablet
28535,8641,285,Drama,Smart TV
28536,9080,155,Drama,Laptop
28537,4275,152,Action,Tablet
28538,2923,433,Comedy,Smart TV
28539,1025,496,Documentary,Tablet
28540,4826,403,Sci-Fi,Mobile
28541,8049,415,Comedy,Laptop
28542,9394,410,Drama,Laptop
28543,7311,444,Documentary,Mobile
28544,6703,289,Documentary,Tablet
28545,2596,481,Comedy,Tablet
28546,7770,445,Sci-Fi,Smart TV
28547,5100,153,Comedy,Tablet
28548,7620,353,Action,Smart TV
28549,2147,130,Action,Tablet
28550,5377,183,Comedy,Laptop
28551,1867,129,Comedy,Smart TV
28552,6293,97,Sci-Fi,Tablet
28553,7930,395,Sci-Fi,Tablet
28554,8751,380,Drama,Mobile
28555,5285,207,Sci-Fi,Tablet
28556,3824,291,Comedy,Laptop
28557,1562,490,Sci-Fi,Tablet
28558,3014,399,Comedy,Tablet
28559,5970,469,Sci-Fi,Mobile
28560,3901,203,Sci-Fi,Tablet
28561,9252,45,Comedy,Mobile
28562,7780,379,Comedy,Laptop
28563,4885,421,Drama,Mobile
28564,1379,150,Comedy,Tablet
28565,5502,288,Documentary,Mobile
28566,3879,265,Drama,Tablet
28567,1211,15,Sci-Fi,Smart TV
28568,5943,23,Action,Mobile
28569,1898,136,Drama,Smart TV
28570,7904,150,Drama,Laptop
28571,2447,235,Sci-Fi,Laptop
28572,7081,385,Comedy,Laptop
28573,1526,392,Comedy,Laptop
28574,2075,108,Comedy,Laptop
28575,2997,331,Action,Laptop
28576,3590,158,Comedy,Tablet
28577,3925,60,Sci-Fi,Laptop
28578,8075,428,Comedy,Smart TV
28579,7505,78,Comedy,Tablet
28580,4256,146,Action,Smart TV
28581,4057,300,Sci-Fi,Mobile
28582,5997,195,Drama,Tablet
28583,6688,272,Documentary,Smart TV
28584,1097,144,Action,Tablet
28585,7683,145,Sci-Fi,Mobile
28586,1630,188,Drama,Laptop
28587,6151,240,Action,Laptop
28588,2516,298,Drama,Laptop
28589,2404,65,Comedy,Tablet
28590,4439,23,Sci-Fi,Smart TV
28591,5069,110,Comedy,Mobile
28592,3953,143,Documentary,Smart TV
28593,2933,328,Sci-Fi,Laptop
28594,6504,144,Comedy,Smart TV
28595,6311,187,Comedy,Tablet
28596,1631,426,Comedy,Tablet
28597,5226,222,Action,Smart TV
28598,9942,191,Drama,Smart TV
28599,992,272,Drama,Tablet
28600,4264,112,Comedy,Tablet
28601,8091,199,Drama,Mobile
28602,858,197,Action,Tablet
28603,7178,232,Drama,Laptop
28604,4711,165,Action,Mobile
28605,7109,232,Comedy,Laptop
28606,2163,280,Sci-Fi,Smart TV
28607,8132,376,Drama,Smart TV
28608,1138,161,Action,Laptop
28609,3276,34,Sci-Fi,Laptop
28610,7099,334,Action,Laptop
28611,8599,16,Comedy,Laptop
28612,1914,443,Comedy,Tablet
28613,6632,215,Comedy,Mobile
28614,3452,206,Sci-Fi,Mobile
28615,5659,284,Comedy,Mobile
28616,6195,444,Drama,Mobile
28617,3752,88,Documentary,Laptop
28618,9729,356,Drama,Laptop
28619,2500,404,Sci-Fi,Smart TV
28620,2174,175,Comedy,Smart TV
28621,5691,272,Documentary,Tablet
28622,1747,454,Comedy,Smart TV
28623,5548,53,Comedy,Tablet
28624,6044,336,Comedy,Tablet
28625,6613,429,Drama,Smart TV
28626,8593,422,Action,Laptop
28627,2434,381,Documentary,Smart TV
28628,9225,148,Drama,Tablet
28629,1706,40,Comedy,Tablet
28630,8008,291,Action,Laptop
28631,9971,387,Drama,Tablet
28632,3480,110,Action,Tablet
28633,4258,344,Documentary,Laptop
28634,9862,69,Drama,Tablet
28635,8641,182,Drama,Laptop
28636,1934,127,Action,Tablet
28637,4676,374,Sci-Fi,Tablet
28638,5614,69,Comedy,Mobile
28639,7442,153,Sci-Fi,Smart TV
28640,6811,232,Sci-Fi,Mobile
28641,5572,403,Action,Mobile
28642,3584,168,Action,Mobile
28643,1925,340,Documentary,Laptop
28644,2802,174,Action,Mobile
28645,6824,177,Action,Tablet
28646,8691,486,Sci-Fi,Laptop
28647,3357,136,Comedy,Tablet
28648,2461,75,Sci-Fi,Smart TV
28649,5696,205,Documentary,Tablet
28650,6298,112,Drama,Tablet
28651,976,169,Sci-Fi,Smart TV
28652,9392,399,Action,Mobile
28653,3675,159,Sci-Fi,Laptop
28654,1738,172,Comedy,Tablet
28655,3303,12,Comedy,Tablet
28656,186,183,Comedy,Tablet
28657,8737,185,Sci-Fi,Tablet
28658,2649,458,Drama,Mobile
28659,8086,470,Action,Smart TV
28660,3789,122,Comedy,Tablet
28661,5000,112,Action,Smart TV
28662,6012,155,Comedy,Smart TV
28663,1981,229,Drama,Mobile
28664,7701,466,Documentary,Smart TV
28665,6848,300,Comedy,Tablet
28666,5252,416,Drama,Laptop
28667,6919,181,Drama,Smart TV
28668,128,45,Documentary,Tablet
28669,4212,78,Action,Mobile
28670,1062,18,Documentary,Tablet
28671,2939,155,Sci-Fi,Laptop
28672,2009,247,Drama,Smart TV
28673,7090,413,Documentary,Smart TV
28674,4334,286,Documentary,Mobile
28675,7870,228,Comedy,Laptop
28676,3948,209,Drama,Laptop
28677,8815,223,Sci-Fi,Smart TV
28678,2106,421,Sci-Fi,Tablet
28679,9068,182,Documentary,Tablet
28680,5998,298,Action,Smart TV
28681,5255,439,Documentary,Smart TV
28682,960,218,Sci-Fi,Laptop
28683,5002,321,Drama,Mobile
28684,5915,220,Action,Tablet
28685,6566,138,Action,Laptop
28686,8435,377,Action,Smart TV
28687,4283,460,Drama,Laptop
28688,7386,322,Sci-Fi,Laptop
28689,5882,154,Comedy,Mobile
28690,9085,202,Comedy,Mobile
28691,2398,99,Action,Tablet
28692,7221,159,Comedy,Mobile
28693,9081,70,Drama,Tablet
28694,4682,168,Drama,Tablet
28695,2696,181,Sci-Fi,Laptop
28696,1987,145,Drama,Smart TV
28697,3522,52,Action,Tablet
28698,5226,200,Sci-Fi,Mobile
28699,1313,431,Comedy,Tablet
28700,5423,486,Drama,Smart TV
28701,3820,437,Sci-Fi,Tablet
28702,4215,180,Comedy,Laptop
28703,7062,198,Comedy,Tablet
28704,5625,274,Action,Tablet
28705,8139,181,Comedy,Tablet
28706,1875,141,Sci-Fi,Smart TV
28707,8892,322,Documentary,Tablet
28708,4087,281,Drama,Smart TV
28709,9133,85,Drama,Tablet
28710,9250,150,Action,Laptop
28711,7016,122,Documentary,Tablet
28712,4252,276,Action,Tablet
28713,3910,399,Sci-Fi,Smart TV
28714,6998,194,Comedy,Mobile
28715,9261,89,Sci-Fi,Smart TV
28716,622,395,Action,Mobile
28717,268,162,Documentary,Laptop
28718,1831,408,Documentary,Smart TV
28719,3416,471,Action,Tablet
28720,6571,495,Drama,Tablet
28721,8176,188,Sci-Fi,Tablet
28722,4511,123,Sci-Fi,Smart TV
28723,4969,380,Documentary,Tablet
28724,4784,245,Drama,Smart TV
28725,4335,372,Drama,Tablet
28726,2327,380,Drama,Mobile
28727,6599,328,Comedy,Laptop
28728,1054,193,Action,Mobile
28729,8387,413,Comedy,Mobile
28730,221,35,Comedy,Mobile
28731,3157,53,Drama,Smart TV
28732,8147,128,Sci-Fi,Tablet
28733,6308,172,Comedy,Tablet
28734,7103,107,Action,Tablet
28735,6130,103,Drama,Smart TV
28736,2933,193,Action,Smart TV
28737,8930,177,Comedy,Smart TV
28738,3604,300,Drama,Mobile
28739,8400,401,Action,Laptop
28740,9677,302,Comedy,Mobile
28741,2171,429,Drama,Mobile
28742,700,142,Sci-Fi,Mobile
28743,9714,153,Documentary,Smart TV
28744,8156,247,Documentary,Tablet
28745,7358,122,Sci-Fi,Tablet
28746,4100,86,Action,Tablet
28747,2427,191,Comedy,Tablet
28748,9156,223,Drama,Tablet
28749,7227,68,Sci-Fi,Tablet
28750,8310,408,Action,Smart TV
28751,6750,216,Documentary,Smart TV
28752,9844,325,Sci-Fi,Mobile
28753,1058,59,Drama,Smart TV
28754,9712,117,Action,Tablet
28755,8309,471,Documentary,Mobile
28756,9654,104,Comedy,Tablet
28757,9857,467,Drama,Smart TV
28758,3990,107,Comedy,Laptop
28759,8685,296,Action,Laptop
28760,3175,220,Sci-Fi,Tablet
28761,5435,346,Drama,Smart TV
28762,3493,236,Drama,Laptop
28763,2236,377,Sci-Fi,Laptop
28764,1625,430,Documentary,Smart TV
28765,2688,311,Sci-Fi,Smart TV
28766,2944,123,Sci-Fi,Mobile
28767,9121,101,Comedy,Smart TV
28768,3800,287,Action,Tablet
28769,5823,126,Documentary,Tablet
28770,6420,389,Comedy,Tablet
28771,4525,170,Comedy,Laptop
28772,9486,66,Action,Laptop
28773,4302,261,Drama,Laptop
28774,1106,264,Sci-Fi,Smart TV
28775,842,186,Documentary,Smart TV
28776,1096,392,Sci-Fi,Smart TV
28777,5386,451,Sci-Fi,Laptop
28778,6864,455,Documentary,Tablet
28779,3637,134,Action,Tablet
28780,3014,100,Documentary,Smart TV
28781,2051,144,Sci-Fi,Tablet
28782,7528,436,Sci-Fi,Laptop
28783,9986,385,Documentary,Tablet
28784,5272,476,Drama,Tablet
28785,4522,247,Sci-Fi,Tablet
28786,7504,136,Comedy,Tablet
28787,743,187,Action,Tablet
28788,2336,292,Action,Smart TV
28789,7286,413,Documentary,Smart TV
28790,9975,146,Comedy,Mobile
28791,9884,476,Comedy,Tablet
28792,7590,190,Action,Tablet
28793,2699,195,Sci-Fi,Laptop
28794,3622,376,Action,Tablet
28795,7603,331,Drama,Mobile
28796,2560,409,Sci-Fi,Smart TV
28797,5586,391,Sci-Fi,Smart TV
28798,1312,226,Documentary,Tablet
28799,7629,257,Documentary,Laptop
28800,7898,307,Sci-Fi,Smart TV
28801,1584,16,Action,Tablet
28802,2652,121,Action,Smart TV
28803,7216,398,Comedy,Smart TV
28804,7,222,Sci-Fi,Mobile
28805,7899,115,Action,Laptop
28806,5987,85,Drama,Tablet
28807,9899,241,Documentary,Smart TV
28808,4703,348,Drama,Mobile
28809,1578,365,Documentary,Smart TV
28810,7444,469,Documentary,Tablet
28811,907,407,Action,Mobile
28812,3281,104,Comedy,Tablet
28813,8353,162,Action,Tablet
28814,9623,180,Comedy,Tablet
28815,1901,146,Action,Laptop
28816,2457,143,Documentary,Smart TV
28817,1017,326,Comedy,Laptop
28818,995,398,Sci-Fi,Mobile
28819,3638,38,Comedy,Laptop
28820,7769,271,Sci-Fi,Mobile
28821,9671,200,Action,Tablet
28822,8291,393,Drama,Smart TV
28823,7669,286,Sci-Fi,Tablet
28824,5153,83,Comedy,Mobile
28825,7549,138,Action,Tablet
28826,5880,305,Sci-Fi,Tablet
28827,7129,107,Comedy,Tablet
28828,3628,433,Documentary,Smart TV
28829,5907,193,Action,Mobile
28830,2305,270,Sci-Fi,Tablet
28831,5238,113,Comedy,Tablet
28832,5193,449,Action,Tablet
28833,5044,224,Documentary,Mobile
28834,2986,414,Sci-Fi,Tablet
28835,9953,26,Drama,Smart TV
28836,3453,369,Action,Tablet
28837,4165,132,Drama,Tablet
28838,7393,464,Documentary,Mobile
28839,4913,190,Sci-Fi,Mobile
28840,6070,147,Comedy,Tablet
28841,5692,153,Drama,Mobile
28842,6377,205,Drama,Laptop
28843,324,496,Comedy,Tablet
28844,9381,224,Sci-Fi,Smart TV
28845,3365,410,Sci-Fi,Smart TV
28846,5093,346,Documentary,Tablet
28847,6721,328,Documentary,Smart TV
28848,6310,431,Action,Smart TV
28849,7560,331,Action,Smart TV
28850,8291,453,Sci-Fi,Smart TV
28851,4730,177,Comedy,Tablet
28852,891,121,Sci-Fi,Smart TV
28853,3205,288,Sci-Fi,Smart TV
28854,7083,488,Sci-Fi,Smart TV
28855,804,340,Action,Smart TV
28856,263,152,Action,Laptop
28857,8400,168,Comedy,Mobile
28858,3414,173,Documentary,Laptop
28859,8158,97,Sci-Fi,Laptop
28860,3428,126,Action,Mobile
28861,7205,223,Comedy,Smart TV
28862,492,178,Sci-Fi,Mobile
28863,3147,42,Action,Mobile
28864,6054,65,Sci-Fi,Tablet
28865,166,101,Comedy,Tablet
28866,305,384,Action,Smart TV
28867,7587,130,Comedy,Tablet
28868,5661,57,Drama,Laptop
28869,644,80,Comedy,Tablet
28870,5106,454,Comedy,Mobile
28871,4341,253,Comedy,Laptop
28872,5591,298,Drama,Tablet
28873,217,89,Comedy,Laptop
28874,7342,474,Drama,Mobile
28875,7544,414,Comedy,Mobile
28876,1207,121,Comedy,Laptop
28877,4824,188,Sci-Fi,Smart TV
28878,469,109,Comedy,Tablet
28879,9995,64,Action,Laptop
28880,6014,23,Drama,Mobile
28881,9168,300,Documentary,Smart TV
28882,4698,180,Comedy,Mobile
28883,9641,41,Documentary,Tablet
28884,8777,435,Drama,Tablet
28885,7847,155,Action,Mobile
28886,2710,216,Action,Laptop
28887,871,470,Sci-Fi,Mobile
28888,6420,206,Comedy,Smart TV
28889,7048,466,Sci-Fi,Mobile
28890,6777,160,Comedy,Laptop
28891,1996,117,Documentary,Tablet
28892,3303,55,Action,Smart TV
28893,2179,206,Comedy,Smart TV
28894,9708,276,Sci-Fi,Smart TV
28895,3817,340,Drama,Laptop
28896,3240,346,Drama,Smart TV
28897,7667,364,Drama,Smart TV
28898,5589,399,Sci-Fi,Tablet
28899,4195,315,Sci-Fi,Smart TV
28900,2796,368,Action,Smart TV
28901,3440,123,Drama,Tablet
28902,3934,167,Action,Tablet
28903,2282,182,Action,Tablet
28904,9366,192,Action,Tablet
28905,4032,235,Comedy,Laptop
28906,3901,285,Documentary,Mobile
28907,2859,189,Sci-Fi,Mobile
28908,1748,157,Sci-Fi,Tablet
28909,6215,325,Drama,Tablet
28910,7116,481,Documentary,Smart TV
28911,8996,272,Drama,Mobile
28912,6150,68,Documentary,Tablet
28913,3373,120,Comedy,Tablet
28914,8027,181,Sci-Fi,Tablet
28915,3054,155,Comedy,Tablet
28916,4984,68,Sci-Fi,Mobile
28917,5064,376,Action,Mobile
28918,8143,55,Drama,Tablet
28919,1202,155,Comedy,Tablet
28920,8002,302,Comedy,Smart TV
28921,7059,399,Sci-Fi,Smart TV
28922,6019,361,Documentary,Mobile
28923,9401,486,Action,Tablet
28924,4497,102,Action,Tablet
28925,7058,487,Documentary,Smart TV
28926,6159,337,Action,Laptop
28927,2090,456,Drama,Laptop
28928,7084,298,Action,Smart TV
28929,3066,393,Sci-Fi,Laptop
28930,7360,388,Drama,Smart TV
28931,6910,116,Sci-Fi,Tablet
28932,1808,195,Comedy,Tablet
28933,3382,176,Action,Tablet
28934,3146,437,Drama,Tablet
28935,3862,77,Drama,Laptop
28936,5126,292,Action,Laptop
28937,6407,322,Comedy,Mobile
28938,7266,413,Documentary,Tablet
28939,1060,218,Sci-Fi,Smart TV
28940,6433,219,Action,Smart TV
28941,6342,378,Action,Laptop
28942,5602,23,Drama,Tablet
28943,6302,406,Comedy,Tablet
28944,5583,80,Drama,Tablet
28945,829,443,Documentary,Laptop
28946,3658,142,Comedy,Laptop
28947,2215,161,Sci-Fi,Mobile
28948,3357,349,Comedy,Smart TV
28949,3920,102,Drama,Mobile
28950,8516,129,Sci-Fi,Laptop
28951,4127,17,Action,Tablet
28952,3174,286,Documentary,Laptop
28953,8050,296,Drama,Smart TV
28954,3638,71,Action,Smart TV
28955,5162,63,Action,Laptop
28956,8590,320,Documentary,Laptop
28957,2813,86,Comedy,Tablet
28958,243,115,Action,Tablet
28959,2831,105,Drama,Smart TV
28960,2590,58,Action,Tablet
28961,4919,165,Documentary,Tablet
28962,9512,39,Action,Smart TV
28963,7794,317,Comedy,Tablet
28964,9783,423,Sci-Fi,Tablet
28965,211,345,Drama,Smart TV
28966,4642,267,Comedy,Tablet
28967,4557,484,Sci-Fi,Tablet
28968,4328,153,Comedy,Tablet
28969,6089,258,Sci-Fi,Laptop
28970,969,267,Sci-Fi,Tablet
28971,9571,229,Comedy,Mobile
28972,9715,158,Action,Laptop
28973,5517,329,Action,Laptop
28974,9689,289,Drama,Smart TV
28975,3351,270,Action,Smart TV
28976,5067,299,Drama,Smart TV
28977,322,191,Comedy,Smart TV
28978,4216,385,Sci-Fi,Mobile
28979,3617,101,Drama,Smart TV
28980,1491,59,Action,Laptop
28981,2299,188,Comedy,Smart TV
28982,5693,304,Action,Laptop
28983,2660,499,Documentary,Tablet
28984,5092,245,Action,Tablet
28985,8069,387,Action,Laptop
28986,5537,131,Comedy,Smart TV
28987,6777,98,Documentary,Laptop
28988,2137,290,Sci-Fi,Tablet
28989,9598,181,Action,Tablet
28990,6955,354,Comedy,Laptop
28991,6577,182,Documentary,Tablet
28992,9523,295,Documentary,Smart TV
28993,2696,160,Drama,Tablet
28994,3496,180,Action,Laptop
28995,9326,351,Action,Tablet
28996,7114,123,Action,Tablet
28997,4319,320,Documentary,Mobile
28998,7213,144,Comedy,Laptop
28999,1319,273,Drama,Laptop
29000,7375,400,Drama,Smart TV
29001,3213,201,Comedy,Mobile
29002,1972,178,Documentary,Mobile
29003,8423,323,Comedy,Laptop
29004,1206,150,Action,Tablet
29005,4736,74,Sci-Fi,Tablet
29006,4269,126,Sci-Fi,Smart TV
29007,5600,403,Sci-Fi,Mobile
29008,4461,39,Comedy,Tablet
29009,2437,121,Documentary,Mobile
29010,5161,124,Sci-Fi,Mobile
29011,786,307,Comedy,Tablet
29012,370,300,Sci-Fi,Mobile
29013,1622,333,Drama,Laptop
29014,8570,463,Documentary,Smart TV
29015,106,383,Comedy,Laptop
29016,5727,190,Action,Mobile
29017,9668,120,Comedy,Laptop
29018,7244,366,Action,Tablet
29019,9922,364,Drama,Tablet
29020,6591,291,Action,Tablet
29021,5622,231,Comedy,Smart TV
29022,4220,194,Drama,Laptop
29023,9110,474,Comedy,Laptop
29024,4169,305,Drama,Tablet
29025,1681,140,Sci-Fi,Tablet
29026,1715,196,Action,Laptop
29027,6813,60,Action,Tablet
29028,6926,400,Comedy,Smart TV
29029,6759,431,Sci-Fi,Mobile
29030,8840,105,Comedy,Tablet
29031,6394,170,Action,Tablet
29032,6587,37,Comedy,Mobile
29033,9516,185,Comedy,Laptop
29034,5036,383,Sci-Fi,Laptop
29035,8694,144,Action,Laptop
29036,2319,192,Sci-Fi,Tablet
29037,6615,426,Sci-Fi,Laptop
29038,8568,219,Comedy,Laptop
29039,3014,459,Drama,Laptop
29040,7045,377,Documentary,Smart TV
29041,4008,365,Comedy,Smart TV
29042,8194,50,Drama,Mobile
29043,5696,447,Documentary,Laptop
29044,7950,345,Sci-Fi,Laptop
29045,6884,110,Documentary,Mobile
29046,2078,245,Comedy,Tablet
29047,9154,161,Comedy,Mobile
29048,2141,376,Drama,Mobile
29049,6527,331,Sci-Fi,Smart TV
29050,5791,268,Drama,Laptop
29051,1479,108,Action,Laptop
29052,9834,147,Drama,Tablet
29053,3505,128,Sci-Fi,Laptop
29054,8088,353,Comedy,Laptop
29055,4643,240,Drama,Laptop
29056,7765,152,Sci-Fi,Tablet
29057,444,224,Sci-Fi,Mobile
29058,1719,421,Action,Tablet
29059,4571,410,Documentary,Mobile
29060,1436,272,Comedy,Mobile
29061,2937,367,Comedy,Laptop
29062,7361,411,Action,Tablet
29063,1191,251,Comedy,Smart TV
29064,7446,260,Action,Laptop
29065,2368,145,Drama,Tablet
29066,5902,426,Sci-Fi,Laptop
29067,5239,493,Documentary,Smart TV
29068,7507,378,Comedy,Tablet
29069,7599,343,Comedy,Mobile
29070,3781,399,Comedy,Tablet
29071,3031,147,Documentary,Tablet
29072,7319,419,Drama,Mobile
29073,8850,68,Action,Tablet
29074,793,156,Comedy,Mobile
29075,7864,286,Drama,Tablet
29076,6217,437,Comedy,Smart TV
29077,8935,166,Sci-Fi,Smart TV
29078,533,374,Drama,Laptop
29079,2280,35,Sci-Fi,Tablet
29080,6970,268,Sci-Fi,Smart TV
29081,670,480,Documentary,Tablet
29082,6265,161,Sci-Fi,Laptop
29083,6797,397,Comedy,Tablet
29084,115,41,Action,Laptop
29085,7943,370,Comedy,Smart TV
